device-id,timestamp,timestamp-ms,type,value
0034C8DF,2019-10-22T04:31:53Z,1571718713000,temperature,23.1
0034C8DF,2019-10-22T04:52:43Z,1571719963000,CO2,542
0034C8DF,2019-10-22T04:52:43Z,1571719963000,humidity,46
0034C8DF,2019-10-22T04:52:43Z,1571719963000,temperature,23.2
0034C8DF,2019-10-22T05:13:35Z,1571721215000,CO2,576
0034C8DF,2019-10-22T05:13:35Z,1571721215000,humidity,46
0034C8DF,2019-10-22T05:13:35Z,1571721215000,temperature,23.3
0034C8DF,2019-10-22T05:34:26Z,1571722466000,CO2,617
0034C8DF,2019-10-22T05:34:26Z,1571722466000,humidity,46
0034C8DF,2019-10-22T05:34:26Z,1571722466000,temperature,23.4
0034C8DF,2019-10-22T05:55:18Z,1571723718000,CO2,692
0034C8DF,2019-10-22T05:55:18Z,1571723718000,humidity,46
0034C8DF,2019-10-22T05:55:18Z,1571723718000,temperature,23.5
0034C8DF,2019-10-22T06:16:09Z,1571724969000,CO2,758
0034C8DF,2019-10-22T06:16:09Z,1571724969000,humidity,47
0034C8DF,2019-10-22T06:16:09Z,1571724969000,temperature,23.6
0034C8DF,2019-10-22T06:37:00Z,1571726220000,CO2,802
0034C8DF,2019-10-22T06:37:00Z,1571726220000,humidity,47
0034C8DF,2019-10-22T06:37:00Z,1571726220000,temperature,23.6
0034C8DF,2019-10-22T06:57:57Z,1571727477000,CO2,799
0034C8DF,2019-10-22T06:57:57Z,1571727477000,humidity,47
0034C8DF,2019-10-22T06:57:57Z,1571727477000,temperature,23.7
0034C8DF,2019-10-22T07:18:45Z,1571728725000,CO2,801
0034C8DF,2019-10-22T07:18:45Z,1571728725000,humidity,47
0034C8DF,2019-10-22T07:18:45Z,1571728725000,temperature,23.8
0034C8DF,2019-10-22T07:39:36Z,1571729976000,CO2,773
0034C8DF,2019-10-22T07:39:36Z,1571729976000,humidity,47
0034C8DF,2019-10-22T07:39:36Z,1571729976000,temperature,23.9
0034C8DF,2019-10-22T08:00:28Z,1571731228000,CO2,811
0034C8DF,2019-10-22T08:00:28Z,1571731228000,humidity,47
0034C8DF,2019-10-22T08:00:28Z,1571731228000,temperature,24
0034C8DF,2019-10-22T08:21:19Z,1571732479000,CO2,825
0034C8DF,2019-10-22T08:21:19Z,1571732479000,humidity,48
0034C8DF,2019-10-22T08:21:19Z,1571732479000,temperature,24.1
0034C8DF,2019-10-22T08:42:11Z,1571733731000,CO2,938
0034C8DF,2019-10-22T08:42:11Z,1571733731000,humidity,47
0034C8DF,2019-10-22T08:42:11Z,1571733731000,temperature,24.1
0034C8DF,2019-10-22T09:03:08Z,1571734988000,CO2,918
0034C8DF,2019-10-22T09:03:08Z,1571734988000,humidity,47
0034C8DF,2019-10-22T09:03:08Z,1571734988000,temperature,23.9
0034C8DF,2019-10-22T09:05:23Z,1571735123000,CO2,893
0034C8DF,2019-10-22T09:05:23Z,1571735123000,humidity,47
0034C8DF,2019-10-22T09:05:23Z,1571735123000,temperature,23.9
0034C8DF,2019-10-22T09:26:16Z,1571736376000,CO2,860
0034C8DF,2019-10-22T09:26:16Z,1571736376000,humidity,47
0034C8DF,2019-10-22T09:26:16Z,1571736376000,temperature,23.6
0034C8DF,2019-10-22T09:47:12Z,1571737632000,CO2,828
0034C8DF,2019-10-22T09:47:12Z,1571737632000,humidity,47
0034C8DF,2019-10-22T09:47:12Z,1571737632000,temperature,23.4
0034C8DF,2019-10-22T10:08:02Z,1571738882000,CO2,792
0034C8DF,2019-10-22T10:08:02Z,1571738882000,humidity,47
0034C8DF,2019-10-22T10:08:02Z,1571738882000,temperature,23.3
0034C8DF,2019-10-22T10:28:53Z,1571740133000,CO2,792
0034C8DF,2019-10-22T10:28:53Z,1571740133000,humidity,48
0034C8DF,2019-10-22T10:28:53Z,1571740133000,temperature,23.1
0034C8DF,2019-10-22T10:49:44Z,1571741384000,CO2,770
0034C8DF,2019-10-22T10:49:44Z,1571741384000,humidity,48
0034C8DF,2019-10-22T10:49:44Z,1571741384000,temperature,23
0034C8DF,2019-10-22T11:10:36Z,1571742636000,CO2,746
0034C8DF,2019-10-22T11:10:36Z,1571742636000,humidity,48
0034C8DF,2019-10-22T11:10:36Z,1571742636000,temperature,22.9
0034C8DF,2019-10-22T11:31:31Z,1571743891000,CO2,736
0034C8DF,2019-10-22T11:31:31Z,1571743891000,humidity,48
0034C8DF,2019-10-22T11:31:31Z,1571743891000,temperature,22.8
0034C8DF,2019-10-22T11:52:20Z,1571745140000,CO2,725
0034C8DF,2019-10-22T11:52:20Z,1571745140000,humidity,48
0034C8DF,2019-10-22T11:52:20Z,1571745140000,temperature,22.7
0034C8DF,2019-10-22T12:13:12Z,1571746392000,CO2,708
0034C8DF,2019-10-22T12:13:12Z,1571746392000,humidity,49
0034C8DF,2019-10-22T12:13:12Z,1571746392000,temperature,22.6
0034C8DF,2019-10-22T12:34:05Z,1571747645000,CO2,695
0034C8DF,2019-10-22T12:34:05Z,1571747645000,humidity,49
0034C8DF,2019-10-22T12:34:05Z,1571747645000,temperature,22.5
0034C8DF,2019-10-22T12:54:58Z,1571748898000,CO2,690
0034C8DF,2019-10-22T12:54:58Z,1571748898000,humidity,49
0034C8DF,2019-10-22T12:54:58Z,1571748898000,temperature,22.5
0034C8DF,2019-10-22T13:15:50Z,1571750150000,CO2,677
0034C8DF,2019-10-22T13:15:50Z,1571750150000,humidity,49
0034C8DF,2019-10-22T13:15:50Z,1571750150000,temperature,22.4
0034C8DF,2019-10-22T13:36:43Z,1571751403000,CO2,685
0034C8DF,2019-10-22T13:36:43Z,1571751403000,humidity,49
0034C8DF,2019-10-22T13:36:43Z,1571751403000,temperature,22.3
0034C8DF,2019-10-22T13:57:35Z,1571752655000,CO2,691
0034C8DF,2019-10-22T13:57:35Z,1571752655000,humidity,49
0034C8DF,2019-10-22T13:57:35Z,1571752655000,temperature,22.3
0034C8DF,2019-10-22T14:18:27Z,1571753907000,CO2,691
0034C8DF,2019-10-22T14:18:27Z,1571753907000,humidity,49
0034C8DF,2019-10-22T14:18:27Z,1571753907000,temperature,22.2
0034C8DF,2019-10-22T14:39:20Z,1571755160000,CO2,656
0034C8DF,2019-10-22T14:39:20Z,1571755160000,humidity,49
0034C8DF,2019-10-22T14:39:20Z,1571755160000,temperature,22.2
0034C8DF,2019-10-22T15:00:13Z,1571756413000,CO2,646
0034C8DF,2019-10-22T15:00:13Z,1571756413000,humidity,50
0034C8DF,2019-10-22T15:00:13Z,1571756413000,temperature,22.2
0034C8DF,2019-10-22T15:21:05Z,1571757665000,CO2,635
0034C8DF,2019-10-22T15:21:05Z,1571757665000,humidity,50
