device-id,timestamp,timestamp-ms,type,value
0034C74E,2019-10-22T20:26:31Z,1571775991000,temperature,21.9
0034C74E,2019-10-22T20:47:48Z,1571777268000,CO2,645
0034C74E,2019-10-22T20:47:48Z,1571777268000,humidity,49
0034C74E,2019-10-22T20:47:48Z,1571777268000,temperature,21.9
0034C74E,2019-10-22T21:09:08Z,1571778548000,CO2,657
0034C74E,2019-10-22T21:09:08Z,1571778548000,humidity,49
0034C74E,2019-10-22T21:09:08Z,1571778548000,temperature,22
0034C74E,2019-10-22T21:30:22Z,1571779822000,CO2,641
0034C74E,2019-10-22T21:30:22Z,1571779822000,humidity,49
0034C74E,2019-10-22T21:30:22Z,1571779822000,temperature,21.9
0034C74E,2019-10-22T21:51:40Z,1571781100000,CO2,629
0034C74E,2019-10-22T21:51:40Z,1571781100000,humidity,49
0034C74E,2019-10-22T21:51:40Z,1571781100000,temperature,21.9
0034C74E,2019-10-22T22:12:58Z,1571782378000,CO2,639
0034C74E,2019-10-22T22:12:58Z,1571782378000,humidity,49
0034C74E,2019-10-22T22:12:58Z,1571782378000,temperature,21.9
0034C74E,2019-10-22T22:34:15Z,1571783655000,CO2,640
0034C74E,2019-10-22T22:34:15Z,1571783655000,humidity,49
0034C74E,2019-10-22T22:34:15Z,1571783655000,temperature,21.9
0034C74E,2019-10-22T22:55:32Z,1571784932000,CO2,643
0034C74E,2019-10-22T22:55:32Z,1571784932000,humidity,49
0034C74E,2019-10-22T22:55:32Z,1571784932000,temperature,21.9
0034C74E,2019-10-22T23:16:50Z,1571786210000,CO2,635
0034C74E,2019-10-22T23:16:50Z,1571786210000,humidity,49
0034C74E,2019-10-22T23:16:50Z,1571786210000,temperature,21.9
0034C74E,2019-10-22T23:38:09Z,1571787489000,CO2,645
0034C74E,2019-10-22T23:38:09Z,1571787489000,humidity,49
0034C74E,2019-10-22T23:38:09Z,1571787489000,temperature,21.9
0034C74E,2019-10-22T23:59:26Z,1571788766000,CO2,636
0034C74E,2019-10-22T23:59:26Z,1571788766000,humidity,50
0034C74E,2019-10-22T23:59:26Z,1571788766000,temperature,22
0034C74E,2019-10-23T00:01:48Z,1571788908000,CO2,635
0034C74E,2019-10-23T00:01:48Z,1571788908000,humidity,49
0034C74E,2019-10-23T00:01:48Z,1571788908000,temperature,22.1
0034C74E,2019-10-23T00:23:06Z,1571790186000,CO2,629
0034C74E,2019-10-23T00:23:06Z,1571790186000,humidity,50
0034C74E,2019-10-23T00:23:06Z,1571790186000,temperature,22
0034C74E,2019-10-23T00:44:25Z,1571791465000,CO2,624
0034C74E,2019-10-23T00:44:25Z,1571791465000,humidity,50
0034C74E,2019-10-23T00:44:25Z,1571791465000,temperature,21.9
0034C74E,2019-10-23T01:05:42Z,1571792742000,CO2,639
0034C74E,2019-10-23T01:05:42Z,1571792742000,humidity,50
0034C74E,2019-10-23T01:05:42Z,1571792742000,temperature,22
0034C74E,2019-10-23T01:26:59Z,1571794019000,CO2,606
0034C74E,2019-10-23T01:26:59Z,1571794019000,humidity,50
0034C74E,2019-10-23T01:26:59Z,1571794019000,temperature,21.9
0034C74E,2019-10-23T01:48:19Z,1571795299000,CO2,620
0034C74E,2019-10-23T01:48:19Z,1571795299000,humidity,50
0034C74E,2019-10-23T01:48:19Z,1571795299000,temperature,22
0034C74E,2019-10-23T02:09:37Z,1571796577000,CO2,617
0034C74E,2019-10-23T02:09:37Z,1571796577000,humidity,50
0034C74E,2019-10-23T02:09:37Z,1571796577000,temperature,22
0034C74E,2019-10-23T02:30:52Z,1571797852000,CO2,628
0034C74E,2019-10-23T02:30:52Z,1571797852000,humidity,50
0034C74E,2019-10-23T02:30:52Z,1571797852000,temperature,22
0034C74E,2019-10-23T02:52:09Z,1571799129000,CO2,609
0034C74E,2019-10-23T02:52:09Z,1571799129000,humidity,50
0034C74E,2019-10-23T02:52:09Z,1571799129000,temperature,22
0034C74E,2019-10-23T03:13:26Z,1571800406000,CO2,613
0034C74E,2019-10-23T03:13:26Z,1571800406000,humidity,50
0034C74E,2019-10-23T03:13:26Z,1571800406000,temperature,22
0034C74E,2019-10-23T03:34:45Z,1571801685000,CO2,605
0034C74E,2019-10-23T03:34:45Z,1571801685000,humidity,50
0034C74E,2019-10-23T03:34:45Z,1571801685000,temperature,22
0034C74E,2019-10-23T03:56:01Z,1571802961000,CO2,621
0034C74E,2019-10-23T03:56:01Z,1571802961000,humidity,50
0034C74E,2019-10-23T03:56:01Z,1571802961000,temperature,22
0034C74E,2019-10-23T04:17:19Z,1571804239000,CO2,604
0034C74E,2019-10-23T04:17:19Z,1571804239000,humidity,50
0034C74E,2019-10-23T04:17:19Z,1571804239000,temperature,22
0034C74E,2019-10-23T04:38:35Z,1571805515000,CO2,616
0034C74E,2019-10-23T04:38:35Z,1571805515000,humidity,50
0034C74E,2019-10-23T04:38:35Z,1571805515000,temperature,22
0034C74E,2019-10-23T04:59:53Z,1571806793000,CO2,606
0034C74E,2019-10-23T04:59:53Z,1571806793000,humidity,50
0034C74E,2019-10-23T04:59:53Z,1571806793000,temperature,22
0034C74E,2019-10-23T05:21:11Z,1571808071000,CO2,616
0034C74E,2019-10-23T05:21:11Z,1571808071000,humidity,50
0034C74E,2019-10-23T05:21:11Z,1571808071000,temperature,22
0034C74E,2019-10-23T05:42:28Z,1571809348000,CO2,619
0034C74E,2019-10-23T05:42:28Z,1571809348000,humidity,50
0034C74E,2019-10-23T05:42:28Z,1571809348000,temperature,22
0034C74E,2019-10-23T06:03:47Z,1571810627000,CO2,621
0034C74E,2019-10-23T06:03:47Z,1571810627000,humidity,50
0034C74E,2019-10-23T06:03:47Z,1571810627000,temperature,22
0034C74E,2019-10-23T06:25:06Z,1571811906000,CO2,636
0034C74E,2019-10-23T06:25:06Z,1571811906000,humidity,50
0034C74E,2019-10-23T06:25:06Z,1571811906000,temperature,22
0034C74E,2019-10-23T06:46:23Z,1571813183000,CO2,645
0034C74E,2019-10-23T06:46:23Z,1571813183000,humidity,50
0034C74E,2019-10-23T06:46:23Z,1571813183000,temperature,22
0034C74E,2019-10-23T07:07:40Z,1571814460000,CO2,700
0034C74E,2019-10-23T07:07:40Z,1571814460000,humidity,50
0034C74E,2019-10-23T07:07:40Z,1571814460000,temperature,22
0034C74E,2019-10-23T07:28:58Z,1571815738000,CO2,718
0034C74E,2019-10-23T07:28:58Z,1571815738000,humidity,50
0034C74E,2019-10-23T07:28:58Z,1571815738000,temperature,22
0034C74E,2019-10-23T07:50:15Z,1571817015000,CO2,761
0034C74E,2019-10-23T07:50:15Z,1571817015000,humidity,50
0034C74E,2019-10-23T07:50:15Z,1571817015000,temperature,22
0034C74E,2019-10-23T08:11:32Z,1571818292000,CO2,811
0034C74E,2019-10-23T08:11:32Z,1571818292000,humidity,50
0034C74E,2019-10-23T08:11:32Z,1571818292000,temperature,22
0034C74E,2019-10-23T08:32:50Z,1571819570000,CO2,866
0034C74E,2019-10-23T08:32:50Z,1571819570000,humidity,50
0034C74E,2019-10-23T08:32:50Z,1571819570000,temperature,22
0034C74E,2019-10-23T08:54:08Z,1571820848000,CO2,884
0034C74E,2019-10-23T08:54:08Z,1571820848000,humidity,50
0034C74E,2019-10-23T08:54:08Z,1571820848000,temperature,22
0034C74E,2019-10-23T09:15:25Z,1571822125000,CO2,930
0034C74E,2019-10-23T09:15:25Z,1571822125000,humidity,50
0034C74E,2019-10-23T09:15:25Z,1571822125000,temperature,22
0034C74E,2019-10-23T09:36:42Z,1571823402000,CO2,953
0034C74E,2019-10-23T09:36:42Z,1571823402000,humidity,50
0034C74E,2019-10-23T09:36:42Z,1571823402000,temperature,22
0034C74E,2019-10-23T09:58:01Z,1571824681000,CO2,952
