device-id,timestamp,timestamp-ms,type,value
0034C559,2019-10-21T22:21:18Z,1571696478000,humidity,45
0034C559,2019-10-21T22:21:18Z,1571696478000,temperature,23.7
0034C559,2019-10-21T22:28:31Z,1571696911000,CO2,471
0034C559,2019-10-21T22:28:31Z,1571696911000,humidity,46
0034C559,2019-10-21T22:28:31Z,1571696911000,temperature,23.7
0034C559,2019-10-21T22:35:46Z,1571697346000,CO2,480
0034C559,2019-10-21T22:35:46Z,1571697346000,humidity,45
0034C559,2019-10-21T22:35:46Z,1571697346000,temperature,23.7
0034C559,2019-10-21T22:42:59Z,1571697779000,CO2,475
0034C559,2019-10-21T22:42:59Z,1571697779000,humidity,46
0034C559,2019-10-21T22:42:59Z,1571697779000,temperature,23.7
0034C559,2019-10-21T22:50:09Z,1571698209000,CO2,468
0034C559,2019-10-21T22:50:09Z,1571698209000,humidity,45
0034C559,2019-10-21T22:50:09Z,1571698209000,temperature,23.7
0034C559,2019-10-21T22:57:21Z,1571698641000,CO2,491
0034C559,2019-10-21T22:57:21Z,1571698641000,humidity,46
0034C559,2019-10-21T22:57:21Z,1571698641000,temperature,23.7
0034C559,2019-10-21T23:04:34Z,1571699074000,CO2,485
0034C559,2019-10-21T23:04:34Z,1571699074000,humidity,46
0034C559,2019-10-21T23:04:34Z,1571699074000,temperature,23.7
0034C559,2019-10-21T23:11:47Z,1571699507000,CO2,471
0034C559,2019-10-21T23:11:47Z,1571699507000,humidity,46
0034C559,2019-10-21T23:11:47Z,1571699507000,temperature,23.6
0034C559,2019-10-21T23:18:59Z,1571699939000,CO2,478
0034C559,2019-10-21T23:18:59Z,1571699939000,humidity,45
0034C559,2019-10-21T23:18:59Z,1571699939000,temperature,23.6
0034C559,2019-10-21T23:26:12Z,1571700372000,CO2,483
0034C559,2019-10-21T23:26:12Z,1571700372000,humidity,46
0034C559,2019-10-21T23:26:12Z,1571700372000,temperature,23.6
0034C559,2019-10-21T23:33:24Z,1571700804000,CO2,486
0034C559,2019-10-21T23:33:24Z,1571700804000,humidity,46
0034C559,2019-10-21T23:33:24Z,1571700804000,temperature,23.6
0034C559,2019-10-21T23:40:38Z,1571701238000,CO2,493
0034C559,2019-10-21T23:40:38Z,1571701238000,humidity,46
0034C559,2019-10-21T23:40:38Z,1571701238000,temperature,23.6
0034C559,2019-10-21T23:47:50Z,1571701670000,CO2,485
0034C559,2019-10-21T23:47:50Z,1571701670000,humidity,46
0034C559,2019-10-21T23:47:50Z,1571701670000,temperature,23.6
0034C559,2019-10-21T23:55:03Z,1571702103000,CO2,477
0034C559,2019-10-21T23:55:03Z,1571702103000,humidity,45
0034C559,2019-10-21T23:55:03Z,1571702103000,temperature,23.6
0034C559,2019-10-22T00:02:15Z,1571702535000,CO2,477
0034C559,2019-10-22T00:02:15Z,1571702535000,humidity,46
0034C559,2019-10-22T00:02:15Z,1571702535000,temperature,23.5
0034C559,2019-10-22T00:09:29Z,1571702969000,CO2,491
0034C559,2019-10-22T00:09:29Z,1571702969000,humidity,46
0034C559,2019-10-22T00:09:29Z,1571702969000,temperature,23.5
0034C559,2019-10-22T00:16:41Z,1571703401000,CO2,480
0034C559,2019-10-22T00:16:41Z,1571703401000,humidity,46
0034C559,2019-10-22T00:16:41Z,1571703401000,temperature,23.5
0034C559,2019-10-22T00:23:54Z,1571703834000,CO2,481
0034C559,2019-10-22T00:23:54Z,1571703834000,humidity,46
0034C559,2019-10-22T00:23:54Z,1571703834000,temperature,23.6
0034C559,2019-10-22T00:31:06Z,1571704266000,CO2,473
0034C559,2019-10-22T00:31:06Z,1571704266000,humidity,46
0034C559,2019-10-22T00:31:06Z,1571704266000,temperature,23.5
